"Source:","/home/rome/kicad-workspace/power5-5/power5-5.kicad_sch"
"Date:","mar 27 jun 2023 12:06:33"
"Tool:","Eeschema 6.0.2+dfsg-1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","15"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","C","Device:C","Capacitor_THT:CP_Radial_D10.0mm_P3.50mm","~"
"","","C2","C","Device:C","Capacitor_THT:CP_Radial_D10.0mm_P3.50mm","~"
"","","C3","C_Polarized","Device:C_Polarized","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","~"
"","","C4","C_Polarized","Device:C_Polarized","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","~"
"","","C5","C_Polarized","Device:C_Polarized","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","~"
"","","C6","C_Polarized","Device:C_Polarized","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","~"
"","","D1","D_Bridge_+-AA","Device:D_Bridge_+-AA","Diode_THT:Diode_Bridge_32.0x5.6x17.0mm_P10.0mm_P7.5mm","~"
"","","D2","LED","Device:LED","LED_THT:LED_D3.0mm_FlatTop","~"
"","","D3","LED","Device:LED","LED_THT:LED_D3.0mm_FlatTop","~"
"","","J1","Conn_01x03_Male","Connector:Conn_01x03_Male","Connector_Phoenix_MC_HighVoltage:PhoenixContact_MCV_1,5_3-G-5.08_1x03_P5.08mm_Vertical","~"
"","","J2","Conn_01x03_Male","Connector:Conn_01x03_Male","Connector_Phoenix_MC_HighVoltage:PhoenixContact_MCV_1,5_3-G-5.08_1x03_P5.08mm_Vertical","~"
"","","R1","R","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"","","R2","R","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"","","U1","LM7805_TO220","Regulator_Linear:LM7805_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.cn/PowerSolutions/document/MC7800-D.PDF"
"","","U2","LM7905_TO220","Regulator_Linear:LM7905_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.com/pub/Collateral/MC7900-D.PDF"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","2","C1, C2","C","Device:C","Capacitor_THT:CP_Radial_D10.0mm_P3.50mm","~"
"2","4","C3, C4, C5, C6","C_Polarized","Device:C_Polarized","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","~"
"3","1","D1","D_Bridge_+-AA","Device:D_Bridge_+-AA","Diode_THT:Diode_Bridge_32.0x5.6x17.0mm_P10.0mm_P7.5mm","~"
"4","2","D2, D3","LED","Device:LED","LED_THT:LED_D3.0mm_FlatTop","~"
"5","2","J1, J2","Conn_01x03_Male","Connector:Conn_01x03_Male","Connector_Phoenix_MC_HighVoltage:PhoenixContact_MCV_1,5_3-G-5.08_1x03_P5.08mm_Vertical","~"
"6","2","R1, R2","R","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"7","1","U1","LM7805_TO220","Regulator_Linear:LM7805_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.cn/PowerSolutions/document/MC7800-D.PDF"
"8","1","U2","LM7905_TO220","Regulator_Linear:LM7905_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.com/pub/Collateral/MC7900-D.PDF"
